ID,text,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,neutral
2018-Ar-02709,احلا شعور يوم ارمي قاروره مويا ع احد وتنفك عليه يبرد كل غضبي❤️❤️❤️❤️❤️❤️,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03309,@yh6DbvrasBjXdLT @kasimf والله احنا حريين نهاجم اللي نبي 😗,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sent-678,"""RT @IranObs_ar: #المرصد_الايراني#الأخبار | الكونغرس يُشرع برفض عضوية إيران في منظمة التجارة العالمية""ترجمة خاصة""https://t.co/vfHz4eMTDo""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03661,#شتسوي_وقت_العصبيه وش عندنا عير انك تبكين لين ينفجر راسك وتنامين 🤕,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01174,الدنيا غضبانه غضب شديد علي؟ احترقت مرتين ! انكسر الكوب ع رجلي ! الباب قفل على يدي ! ايش بقى ما صار لي؟؟؟؟؟,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-284,"""جيف تيق ينظم لبول جورج في انهم الوحيدان  في تحقيقهم:30نقطة / 5ريباوند /5اسست / 5ستيل في مباراة واحدة،في البيسرز من… https://t.co/9nagJJwjaN""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02131,يخوف كيف إن أشياء كثير ممكن تتغير وأنا نايمة 🌚😟,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-04329,@sooobhan1993 @HAFREEDOM @News_Nation_q8 \n\nنحن لا نتنفس الضغينة ومن قال إنا كنا نسب قطر؟! كان يجب منك توجيه اللوم لمن كان يتظاهر بحب قطر,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03893,عزيزي في هذا الشوب ريحتك اهم من مظهرك 😅,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-00783,@Qatar_Evil @MayahGhanim هاذي الفايده لما يكون جارك طامعين فيه ومستدعين يعملون لك اي حاجه مقابل تمكنهم عليه  #غدر,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02473,قدامك 21 يوم ي نيللي ي گريم :D عاوزاگي تنتقمي وتجيبي حقك ومفيش دمعه تنزل منك .. بنات مصر وراگي :D\n*جووو ريري جووو* :D,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-02671,والدي استودعتك الله من كل شر لقد قلقت عليك كثيرا هاهي الساعه السابعة وخمسة وأربعون دقيقة وأنت لم تأت بعد من صلاة الفجر حفظك الله,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00368,عموما وجودك اصبح ثقيل وباهت بدا يزعجني الامر تقدري تتوكلي بدل التغلّي,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01891,انا ساخط علي الممتحنين مثل طه حسين بالظبط,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-04009,من عرفتك وانا عايش في سعادة وأريحية ♥️,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-985,"""باراك أوباما يلقى الكلمة الافتتاحية للاجتماعات ... https://t.co/HrY2fx17I3 https://t.co/VUTuItkUwZ""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1024,"""بالفيديو.. #عمرو_أديب: «الشامبو خدعة وأنا عمري ما استخدمته»#جريدة_الزمان https://t.co/0VzbXdKl6y""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04362,يتفاخر السعوديون بانخفاض نسبة الإغتصاب في السعودية مقارنة بالدول الغربية و الحقيقة أنهم يمارسون التكتم و ترهيب الضحايا لإجبارهن على الصمت,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-760,"""#نادين_نسيب_نجيم ❤️❤️❤️مجلة #ماري_كلير 💭#ملكة_الصحراء  👑https://t.co/fVtn489TUS@nadinenjeim @MarieClaire_AR""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-01334,انت خايف #تخسرهم #خايف جدا #مرعوب حمار متعرفش ان #الخساره أهون بكتير م الخوف,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02241,فقط يحدث هذا في الحديدة انعدام الأمن الغذائي والأمن الكهربائي والكوليرا المفزعة التي ارهقت الفقراء رحمك ربي,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02519,معاناة لما يكون دايماً إحساسك بمحله .....,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00059,@HajerX00 @suad678 @jojoo442277 @mxoov مو راضي يفتح معي الاسئلة 😟,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01946,لاحول الله مرض يشلهم شل,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-500,"""RT @KuwaitiApp: أبل لـ «الراي»: 2200 شقة للكويتيات ... وللمشمولين بقانون «من باع بيته» - محليات - https://t.co/32XI4w3zos""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-300,عضو كتلة الوفاء للمقاومة النائب علي فياض : اعدنا تأكيد رفض الزيادة على ضريبة الـtva واحد بالمئة ونعتبر انه ليس لها. ▪ #اليمن_صرخة_حق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-17,"""#الوطن| تزاحم الإعلاميين والجمهور حول #عادل_إمام في عزاء الساحر https://t.co/NImGbKrLfz""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04081,طول ماأحنا مابنرحمش بعض ماننتظرش الرحمه من ربنا الراحمون يرحمهم الله 👪 👪 - يشعر بنفاذ صبره,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00435,الله يرحم سمير سعيد كان نجم كبير في الحراسة وما تطوف عليه بسهولة لكن مؤيد الحداد ماله حل ✋,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2018-Ar-01130,جرب تعيش على حسب حدسك وعقلك الباطن بدون ما تتردد بيوم .. شوف شلون السعاده ❤,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01772,تصبحون على #أمل ﻻ يمل و #تفاؤل ﻻ يضعف و #إصرار ﻻ يقهر و #سعادة ﻻ تفارق قلوبكم و تسكن به ما حييتم 💝,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-5,"""RT @twasulnews: 📹 شاهد.. هذا ما تبقى من «حلب» https://t.co/uYUcn1pYMf #حلب #سوريا https://t.co/SzsFXPzIGB""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1173,"""*🌍 شٍبِګةّ أّخَبِأّر أّلَضّأّحٌيِّةّ "" D.N.N"" 🌍*الانفاق قاتلة الجنود والمدرعات في #حلب #جبهة_النصرة اشترت من... https://t.co/9jQyKbQAHY""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04072,مؤلم.. تدرس وتدرس ووقت تدخل الإمتحان تنسى كل شي\n#فوبيا_الامتحانات,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-03635,وعليك السلام وصدقت فيما قلت ولكن هذا الشخص سخر حسابة لشتم والسب في كل من ينتمي لنادي #الهلال وهذا سبب ردي عليه,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02638,@atef919 @osama0589 \nحكمة تطير النوم من العيون 😀,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-714,هذولا تومورو😳😳😳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1000,"""كيف يمكن مساعدة النازحين السوريين من #حلب؟#حلب_تُباد #بورصة_الرأيhttps://t.co/QIcgzmTsOH""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-01716,اكثر شيء يزعجني لما احس ان خاطري زعلان بس م ادري ايش السبب 🚶 🏻,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02158,حسبى الله ونعم الوكيل 😞 يعنى انتوا مبسوطين من التوتر ده ، فكرين ان انتوا كده بتعلموهم يعنى ، لا لا كدة اسمها بتعقدوهم على فكرة 😒\n#التعليم,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03299,﴿فإن مع العسر يسرا﴾ توجد #سعادةفي نهاية كل حزن توجد راحة بعد كل تعب يوجد نور بعد كل ظلام يوجد فرح بعد كل الم توجد اشياء جميلة دائما 💜 🙏,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01708,انت بتخاف تبص ع بنات ليه عشان خايف ع اللي معايا 💜 #راجل,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-01668,@Idgix شخص ماتعرفينه ولايعرفك  \nويتم تحديد موعد للنكاح .. وش هالمنطق المعكوس للفطرة ! \nالقصص مروعه الله يكون بعون البنات,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-04270,حين أفكر بفراقنا المحتوم يبكي البكاء طويلا ويشهق بالحسرة بالحسرة #الله_يعز_الوطن_ويعز_حكامه,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00182,أهو جه أنقذها في شهر أيلول و انت واقف زي الطروبش #ريح_المدام 😂,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-Ar-01514,حساب تجميليه الي بالنستقرام عندها فوبيا من الجمال الطبيعي م تقتنع ان خلق الله حلو وفيه ناس حلوين من الله الا غصب مسوين تجميل شكلها جيكره,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03578,شحنتي لها ٣ ايام واصله الرياض ما وصلتوها لي كل يوم معاناة مع المندوبين مايردون ومعاملة جدا سيئة متى راح استلمها ان شاءالله,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-1248,عندما يصدر ايفون 6 ، #أتوقع السيمي كارد بتكون بيكو وواير الشحن بيكون متغير عن الإصدارات السابقة.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00530,بكلم بابا على الموبايل و هو مش في البيت اول ما رديت قالي خلي اللي جنبك تبطل ضحك انا: :بابا انا في الحمام اصلا 💔 #رعب,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sent-1035,"""#الجيش_السوري يحول السكن الشبابي شرق #حلب إلى دار لعجزة المسلحين😀 https://t.co/EnKkOt3tBg""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02031,#هدير_وبيبو_وفولورز_HBD كل سنه وانتي طيبه يادودو وبعوده الايام تفرحي وتتهني وب عيدك نغني ونضربلك سلام 😂 😂,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-1219,"""تراجع الأسهم الصينية مع قلق المستثمرين من فرض قيود محتملة على التداولhttps://t.co/UJfZ50qqdJ#الأسهم #الصين https://t.co/9yRlprNZ9S""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-200,انت متخيل يامان يعني ايه تخلي playback speed 0.75 علشان تعرف تواكب كم المعلومات الي بيتقال,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03158,افاا حلوه ريحته طيب 😂 فيه مرطبات كثير كويسة بعد بس شوفي اللي يناسبك وفادك واستمري عليه,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03535,#شتسوي_وقت_العصبية                      أظل ساكتة الين ما يجي احد ويسألني وش فيني و انفجر عليه 😤,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03857,مساك #سعادة ي مصدرها ربي يسعدك 🌹 😍,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01367,هتحس بغربة مؤلمة في نفسك ربنا يكفيكم شر الاحساس ده 😊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02107,بالوقت اللي تبعد عن الناس اللي تضايقك باستمرار او تكون مصدر إزعاج بالنسبة لك حتى لو تحبهم بترتاح بشكل كبيير وتفتك منهم اكثر من انك تكون حزين,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-03196,#قطع_العلاقات_مع_قطر #تصريح_الجبير_لا_يمثلني #ويل للعرب من شر #فتنه قد إقترب,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-02508,كلي ثقة بولي العهد الامير محمد بن سلمان بأن يعيد البسمة في هذا العيد لمشعان واخوته بخروج ابيهم وسترون 👍 🏻 🙏 🏻 #مشعان_يناشد_ولي_العهد@,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-Ar-00803,@__3fah اضحكي اضحكي اضحكي ع اي شي راح يروح العوار اسألي مجرب,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-191,أحمد مرتضى منصور المرشح علي منصب نائب الرئيس فى انتخابات نادي الزمالك الليلة #مع_شوبير علي صدي البلد ١١ مساءً وجه س… https://t.co/E2Jz0O23Rc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03663,البسي يا مهجتي ثوب السواد فعلي الكرار قد آن الحداد ⚫ ️ ضربة هدت أساقيف العماد 💔 #فعلها_الشقي_بغدر_الوصي #ح_ي_د_ر_ه #ياعلي #ياعلي_مأجورين,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-01928,#ضريبه_السلع_الانتقاييه\nهذي ماهي انتقائية بل انتقامية وظلم وسرقة جيب المواطن الغلبان عياناً بياناً,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-700,دخل رجل على عبد الملك بن مروان وقال : سأهمس لك بأمر . قال : اهمس ولكن لا تكذب ولا تغتب ولا تنافق .. قال: إذَنْ اسمح… https://t.co/tGmAZVvCK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02092,ترا انا انسان زيكم تعالوا سولفوا معي احس بالوحدة:(,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02242,اكره شي لمن تكون لوحدك و فجاه عينك تدمع من غير اي سابق إنذار او سبب تكذب على نفسك فيه 💦 👁,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-1256,#انتخابات_مجلس_الامه_2020أسقطوا من لايحترم الشعب ويخذله الاستجواب له ثمن وكرسي الرئاسه له ثمنالدائره الرابعه كثر الكلام عنهامخرجاتها سيئه لابد تغير النظره السوادء عنهايوجد بها رجال ونساء مخلصين للوطن نظفاء اليد## أختار الافضل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-853,"""سلسلة لقاءات الحريري في ""بيت الوسط"" https://t.co/7sVzwwfNtW https://t.co/S1aXUbVvWO""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03899,@FarouqAlBhaissi تحديثات غريبة هاي اول مرة اعرف😂 فكرت عشان بتحبها رح تحس بغصة لما تكون قريبة منك و تحس بفراشات ببطنك وشغل شوجو وهيك,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Sent-1447,"""#اليوم_العالمي_للغة_العربيةمحافظ الخرج يرعى #مهرجان_الضادالذي تقيمه #لجنة_الخرج_الثقافية#استقبال_الراعي من الفرق… https://t.co/plpATh4EMy""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00787,ش ذنب القطط تعبر الشارع وما تعرف ان فيه خطوره عليهم,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03993,المسلمين على السوشال ميديا حاجه تفرح... !😠😡\n#خلصانه_بشياكه,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-04047,"قال تعالى\n""أفمن زين له سوء عمله فرءآه حسنا، فإن الله يضل من يشاء ويهدى من يشاء""\n#آيه_أرعبتنى.\nاللهم لاتجعلنا منهم.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03104,اللهم لا تخزنا يوم العرض عليك الدعوة فيها كمية هلع و ذعر كبيرة حرفيا لما بسمعها بيتنقلوا ليا اضعاف 🙈,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03463,الحزن والكآبة باينه على وجهه بعد الطلاق,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-01735,الحمد لله اولا واخراً اشكر جميع من تعب معانا من دكاترة واحلى عميد د.عبدالله  تحياتي لكم  #فرحتي_نجاحي,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01320,مبقتشي خايف من الفاينال رهبة الامتحان اللي كانت ملازمني عند اي امتحان هي اللي كانت بتخليني اذاكر والرهبة دي راحت ودي مش حاجه كويسه خالص,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-00476,يا ريت ابطل عصبية و نرفزة علشان بروح في داهية و محدش بقي طايقني خالص,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03760,توتر الله يستر,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03972,لما تكفي الكهربا وتشتغل يجيني ابتهاج مو طبيعي.. لو معايا مليون وزعتها عليكم 😂,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02776,#اسعد_غيرك1\nانت مو بس اسعدت العماله ترا اسعدتنا معااهم والله,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02894,ودي أمشي بهالليل بأطول طريق مايتضح آخر مداه بكل خطوة يسقط حزن وبكل تنهيدة ينشلع ألم وأحتاج أن أرجع خفيفة و صدري منشرح,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00256,ملعون اللي جابك وبلانا بيك قاتل منافق ومحامي لكل فاسد لن تفلت من عقاب الله في الدنيا ولن يضيع حق كل من ظلمته في الآخرة#كلمه_لضاضا_فعيدميلاده,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-421,"""#عمرو_أديب 😂😂😂😂😂😂😝😝😝😝😝😝الزمالك ربنا خلقة علشان يكون فى المگز التاني #الدوري_لونه_احمر""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03541,#اهداء من #المحب_العنيد ⚶ ⚶ للمبدعه والمتالقه #حنين 👑 👑 بمناسبة#وصولها ☽#50k☾ 🐥 🐥 الف مبروك شاهدين لكي بالخير طيروها,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02674,بوفون: عندما تشارك الفرح مع زملائك في الفريق وبوجود العائلة والأصدقاء في المدرجات وهم سعداء لك وتكون سعيدا معهم هو أعظم الإشباع #ASMJuve,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
